Time [days],Normalized Flux,Normalized Flux Errors
-0.007696652254989257,0.9999834737327882,1.0627329100140931e-05
0.09192921734500403,1.0000028995527304,1.0627329100140931e-05
0.12453537098062709,0.9999973026795761,1.0627329100140931e-05
0.28502595619781246,0.9999990271728446,1.0627329100140931e-05
0.33492232860601445,0.9999879335401217,1.0627329100140931e-05
0.3965984989758473,1.0000237965222099,1.0627329100140931e-05
0.45690232535322345,1.000009889682454,1.0627329100140931e-05
0.5466804693933509,1.0000137524247013,1.0627329100140931e-05
0.6728715843545069,0.9999918497874459,1.0627329100140931e-05
0.7684625154299414,1.0000214142333042,1.0627329100140931e-05
0.8072889165232112,1.0000133863006175,1.0627329100140931e-05
0.8921931523441569,1.0000009326239379,1.0627329100140931e-05
1.010634750539323,1.0000093178252567,1.0627329100140931e-05
1.062302378155502,0.9999845763304603,1.0627329100140931e-05
1.1526067699694102,0.999998380084078,1.0627329100140931e-05
1.3473526651281404,0.9999809984721431,1.0627329100140931e-05
1.3996163023324453,1.0000050933769373,1.0627329100140931e-05
1.5798862897938553,0.999984913826967,1.0627329100140931e-05
1.6545396597844415,0.9999746958677574,1.0627329100140931e-05
1.7121220632671186,1.0000012070834685,1.0627329100140931e-05
1.8450233425577256,0.9999944747031891,1.0627329100140931e-05
1.918263199942532,0.9999919231178628,1.0627329100140931e-05
1.9699839397825194,0.9999946140898902,1.0627329100140931e-05
2.1122400964868127,0.9999934056542341,1.0627329100140931e-05
2.162162004780947,1.0000003996106008,1.0627329100140931e-05
2.2665216513878286,0.9999927122038771,1.0627329100140931e-05
2.287101107237577,0.9999825565000051,1.0627329100140931e-05
2.397872065832192,1.0000095576652217,1.0627329100140931e-05
2.471056253388095,1.0000029086861317,1.0627329100140931e-05
2.5373969336185977,0.999998683371169,1.0627329100140931e-05
2.6450642851267387,1.000003168480661,1.0627329100140931e-05
2.735198774204279,0.9999937300225944,1.0627329100140931e-05
2.854004079981351,1.000020341159746,1.0627329100140931e-05
2.935631415385588,0.9999965265276698,1.0627329100140931e-05
2.980520534485339,0.9999917476314154,1.0627329100140931e-05
3.0575435613416615,1.0000202048912585,1.0627329100140931e-05
3.1539309632634316,0.9999870394639004,1.0627329100140931e-05
3.1950651186708723,0.999989977571228,1.0627329100140931e-05
3.2932331544399447,1.0000061585702922,1.0627329100140931e-05
3.3722903050373443,1.0000005323281764,1.0627329100140931e-05
3.474036402708113,0.9999906463887084,1.0627329100140931e-05
3.550347398105499,0.9999879689049189,1.0627329100140931e-05
3.683753845098491,1.0000233822921532,1.0627329100140931e-05
3.707154032505207,0.9999893180068794,1.0627329100140931e-05
3.8526194179246738,1.0000217511304332,1.0627329100140931e-05
3.8779303689449187,1.0000107411448236,1.0627329100140931e-05
4.090110661790301,1.0000334699536026,1.0627329100140931e-05
4.171424913896044,0.9999939728109974,1.0627329100140931e-05
4.199112852148604,1.000001533218842,1.0627329100140931e-05
4.272177878804414,1.0000136613644064,1.0627329100140931e-05
4.390392942460879,1.000013650214552,1.0627329100140931e-05
4.475495154440722,1.0000098861850235,1.0627329100140931e-05
4.535589450837992,0.9999891954316624,1.0627329100140931e-05
4.7149425335197686,0.9999945721694703,1.0627329100140931e-05
4.845042648101501,0.9999745517852926,1.0627329100140931e-05
4.854854325785821,0.9999917078069374,1.0627329100140931e-05
5.003970517587959,1.0000122668134483,1.0627329100140931e-05
5.049455618174306,0.999995818934893,1.0627329100140931e-05
5.167708262662239,0.9999914478231542,1.0627329100140931e-05
5.269675588847214,0.9999865083731337,1.0627329100140931e-05
5.356631042979944,1.0000051696083485,1.0627329100140931e-05
5.4679222170192086,0.9999939430364919,1.0627329100140931e-05
5.584023848698456,0.9999983558982406,1.0627329100140931e-05
5.652824067041858,0.999989595063272,1.0627329100140931e-05
5.714432959341694,1.0000108914301329,1.0627329100140931e-05
5.911514989792317,0.999977307630015,1.0627329100140931e-05
5.996525412777369,1.0000001306636592,1.0627329100140931e-05
6.011517469331907,0.9999966835879989,1.0627329100140931e-05
6.128931116047918,1.0000076137322533,1.0627329100140931e-05
6.223265630686575,0.9999914984174121,1.0627329100140931e-05
6.336367412666324,0.9999912120880136,1.0627329100140931e-05
6.467855553381927,0.9999969753397283,1.0627329100140931e-05
6.55658675046833,1.0000024030020642,1.0627329100140931e-05
6.614562852312556,0.9999938600417351,1.0627329100140931e-05
6.707558556188947,0.9999838480406648,1.0627329100140931e-05
6.831268451431847,1.0000023329675851,1.0627329100140931e-05
6.906034038827494,0.9999922408254976,1.0627329100140931e-05
6.992004565125332,0.999996725425888,1.0627329100140931e-05
7.0142845517253365,1.0000123522122422,1.0627329100140931e-05
7.101031149108092,0.9999934232946837,1.0627329100140931e-05
7.243872497658343,0.9999956082078868,1.0627329100140931e-05
7.322310240851657,0.9999925246682633,1.0627329100140931e-05
7.404220355251151,0.9999813778580924,1.0627329100140931e-05
7.429245274596241,0.9999893444008897,1.0627329100140931e-05
7.579602936927065,1.0000112730225783,1.0627329100140931e-05
7.586024239761986,1.0000068651932146,1.0627329100140931e-05
7.705161656899488,1.0000058050974863,1.0627329100140931e-05
7.784276508588895,0.9999967590848411,1.0627329100140931e-05
7.8746545667835495,1.0000001427139482,1.0627329100140931e-05
7.97512839916379,0.9999925537165305,1.0627329100140931e-05
8.024716400162202,1.0000019992913043,1.0627329100140931e-05
8.154090181370538,1.000001455832256,1.0627329100140931e-05
8.24938647541358,1.0000012180127704,1.0627329100140931e-05
8.399255902505997,0.99999077102821,1.0627329100140931e-05
8.44514666409727,0.9999836425113905,1.0627329100140931e-05
8.525343821764947,1.0000011383339695,1.0627329100140931e-05
8.641983053977967,0.9999980258733548,1.0627329100140931e-05
8.677610177766141,0.9999938173246915,1.0627329100140931e-05
8.8025567823168,0.9999938259501944,1.0627329100140931e-05
9.037713751065196,1.000009856802395,1.0627329100140931e-05
9.148050900005378,1.0000073584824765,1.0627329100140931e-05
9.32114222913699,0.9999998074850154,1.0627329100140931e-05
9.337547532329113,1.0000024654346287,1.0627329100140931e-05
9.431745122836048,1.0000093138358122,1.0627329100140931e-05
9.504762378991744,0.9999939427010043,1.0627329100140931e-05
9.617471622034326,1.000015364182511,1.0627329100140931e-05
9.687824121393344,1.000011395823588,1.0627329100140931e-05
9.739978016172273,0.9999941056783306,1.0627329100140931e-05
9.833010130973353,0.9999924321935655,1.0627329100140931e-05
9.953960690102958,1.0000016829012444,1.0627329100140931e-05
10.001820987835933,1.0000083570304579,1.0627329100140931e-05
10.072647491352823,0.9999854082564495,1.0627329100140931e-05
10.252268611483746,1.000006714306662,1.0627329100140931e-05
10.330932101932847,0.9999883455785141,1.0627329100140931e-05
10.465181136187306,1.000006557421679,1.0627329100140931e-05
10.492513860977693,1.0000059473681584,1.0627329100140931e-05
10.630440588416798,0.9999775712194094,1.0627329100140931e-05
10.706389629566942,0.9999897576855857,1.0627329100140931e-05
10.801605925980493,1.0000160382242973,1.0627329100140931e-05
10.857433272137726,0.9999845910835157,1.0627329100140931e-05
10.917428906282531,1.0000064195109448,1.0627329100140931e-05
11.003012323586441,0.9999966044827497,1.0627329100140931e-05
11.094104224344498,0.9999902199107994,1.0627329100140931e-05
11.17821282768985,0.999980109406911,1.0627329100140931e-05
11.227719860414613,0.9999987459940647,1.0627329100140931e-05
11.37140123943603,0.9999890591748385,1.0627329100140931e-05
11.398748055961683,1.0000109844835139,1.0627329100140931e-05
11.492303160733675,0.9999973621227554,1.0627329100140931e-05
11.612909573640255,1.0000005429094598,1.0627329100140931e-05
11.710178446330398,1.000022413639038,1.0627329100140931e-05
11.785480913392995,1.0000085208045932,1.0627329100140931e-05
11.855548531388527,0.999996019022679,1.0627329100140931e-05
12.129649573139423,0.9999928167681944,1.0627329100140931e-05
12.218151381912834,1.000010901499613,1.0627329100140931e-05
12.272938498409141,1.0000005309958284,1.0627329100140931e-05
12.366154602102688,0.9999994273787318,1.0627329100140931e-05
12.418248322347875,0.9999976892512457,1.0627329100140931e-05
12.509529447419988,0.9999985237332141,1.0627329100140931e-05
12.626394192309226,0.9999858520493762,1.0627329100140931e-05
12.677569256623404,1.0000096178988132,1.0627329100140931e-05
12.761827098019095,1.0000020072516773,1.0627329100140931e-05
12.848683100855764,0.9999845051433948,1.0627329100140931e-05
12.93492118160352,0.9999980404318232,1.0627329100140931e-05
13.101996693504077,1.000004760220348,1.0627329100140931e-05
13.20158775778338,0.9999990940085621,1.0627329100140931e-05
13.287742874033222,1.0000068601287746,1.0627329100140931e-05
13.330121320835834,1.0000083073716683,1.0627329100140931e-05
13.38582415500887,1.000016128255854,1.0627329100140931e-05
13.485257775578507,1.0000038216814908,1.0627329100140931e-05
13.607496612135382,0.9999897823862546,1.0627329100140931e-05
