Time [days],Normalized Flux,Normalized Flux Errors
-0.019828516215305993,0.9999942811306299,8.099153381906165e-06
0.038069892060901805,0.9999962534920254,8.099153381906165e-06
0.0783076798084609,1.0000043897871762,8.099153381906165e-06
0.11555190332238617,1.0000120948967308,8.099153381906165e-06
0.16247904514733924,0.9999736797826858,8.099153381906165e-06
0.19408054871848984,0.9999980153198008,8.099153381906165e-06
0.23306424496857675,0.9999983590262405,8.099153381906165e-06
0.30746199963639453,1.0000094141436728,8.099153381906165e-06
0.3113306774659787,0.9999905237522942,8.099153381906165e-06
0.3756738199058209,0.999998494836438,8.099153381906165e-06
0.4141762378252547,1.00001305710441,8.099153381906165e-06
0.44567015156121775,0.9999926539429514,8.099153381906165e-06
0.4821347151481501,0.9999881688035138,8.099153381906165e-06
0.5338062952306432,0.9999883994817443,8.099153381906165e-06
0.5851481412988833,0.999991641530863,8.099153381906165e-06
0.6090677003887303,1.0000073983822464,8.099153381906165e-06
0.6414265512214878,1.0000116479590526,8.099153381906165e-06
0.6814981171704516,0.9999998481826291,8.099153381906165e-06
0.7469142920994518,0.9999854684837763,8.099153381906165e-06
0.800919334661428,1.0000035091698212,8.099153381906165e-06
0.8146978938941937,0.9999850826003194,8.099153381906165e-06
0.8477030454147404,0.9999999300001102,8.099153381906165e-06
0.9023158788789408,1.0000065293944078,8.099153381906165e-06
0.9627811237784549,1.000014318107618,8.099153381906165e-06
0.9865905653394763,1.0000172479954421,8.099153381906165e-06
1.0108752271302848,1.000007230975382,8.099153381906165e-06
1.075979404806466,1.0000147854601145,8.099153381906165e-06
1.1261144115591202,1.0000019151126003,8.099153381906165e-06
1.1445819542015647,0.9999883533432861,8.099153381906165e-06
1.1972230369386632,1.0000086305272078,8.099153381906165e-06
1.2255714787671526,0.9999976006679189,8.099153381906165e-06
1.273362258693868,0.9999957067168161,8.099153381906165e-06
1.2993686724337437,1.0000008106609073,8.099153381906165e-06
1.3637203450406166,0.9999992621161601,8.099153381906165e-06
1.414882944218052,0.9999934667441085,8.099153381906165e-06
1.4539093012812545,0.999998889735634,8.099153381906165e-06
