Time [days],Normalized Flux,Normalized Flux Errors
0.0226921430521147,0.9999922160305238,1.1009196651496339e-05
0.05768569262856766,0.9999819333764436,1.1009196651496339e-05
0.10002650146250763,1.0000299138696376,1.1009196651496339e-05
0.15672810917052948,1.0000048613597936,1.1009196651496339e-05
0.17996765867123482,1.0000044941026007,1.1009196651496339e-05
0.24019549129135406,0.9999879547595175,1.1009196651496339e-05
0.2888488919010418,0.9999980722103764,1.1009196651496339e-05
0.31838466465516596,0.9999784511165042,1.1009196651496339e-05
0.3624276127464849,1.0000088891681724,1.1009196651496339e-05
0.44147997446447007,0.9999994827349422,1.1009196651496339e-05
0.4573215116159559,1.0000053442198484,1.1009196651496339e-05
0.5337256366826855,1.000031085745531,1.1009196651496339e-05
0.5756748495026448,1.000000839676595,1.1009196651496339e-05
0.6075041240118816,1.000004977326945,1.1009196651496339e-05
0.6554044969978483,1.0000119079710248,1.1009196651496339e-05
0.6965002723806739,1.0000104047850216,1.1009196651496339e-05
0.7600480309113106,1.000012766972222,1.1009196651496339e-05
0.787035352307249,1.0000087791329095,1.1009196651496339e-05
0.8295560808762246,0.9999966910454712,1.1009196651496339e-05
0.8962679353074043,1.0000171871226662,1.1009196651496339e-05
0.9612567880388616,1.0000109878656254,1.1009196651496339e-05
1.0015512263169442,0.9999956497996977,1.1009196651496339e-05
1.0428563274659348,0.9999618689162069,1.1009196651496339e-05
1.1078168877866628,0.9999760213435833,1.1009196651496339e-05
1.1322342947824156,0.9999542335498618,1.1009196651496339e-05
1.193226362765116,0.9999920115580357,1.1009196651496339e-05
1.2365993030695053,1.0000032852267735,1.1009196651496339e-05
1.2657131418667842,0.9999923601645739,1.1009196651496339e-05
1.323097483333971,0.9999958917747103,1.1009196651496339e-05
1.3837882600832376,1.0000089936659433,1.1009196651496339e-05
1.4234677150808768,0.9999990436395905,1.1009196651496339e-05
1.4605917346600006,1.0000213897652666,1.1009196651496339e-05
1.4899769851717592,1.0000101947484157,1.1009196651496339e-05
1.5514039238911965,1.0000041958900616,1.1009196651496339e-05
1.596313936609351,0.9999965004882466,1.1009196651496339e-05
1.6548709820368008,1.0000087541456704,1.1009196651496339e-05
1.6793163842467203,1.000009590286932,1.1009196651496339e-05
1.7682162701923119,0.9999959224796594,1.1009196651496339e-05
1.783122738893204,1.0000082991391026,1.1009196651496339e-05
1.8579135225288892,0.9999892710845601,1.1009196651496339e-05
1.9002193685859914,1.0000055866314932,1.1009196651496339e-05
1.9199347191039928,0.999970327781277,1.1009196651496339e-05
1.971934514276386,0.9999991169441642,1.1009196651496339e-05
2.049779678182055,0.9999798072642841,1.1009196651496339e-05
2.0661522157999554,1.0000045248881444,1.1009196651496339e-05
2.1348814005589807,0.9999863503254793,1.1009196651496339e-05
2.1859753850835397,1.000002282307898,1.1009196651496339e-05
2.2074784184364735,0.9999936984146809,1.1009196651496339e-05
2.2800747148562794,0.9999034564261687,1.1009196651496339e-05
2.331269393272336,0.9998787012673749,1.1009196651496339e-05
2.382101746302509,0.9998715379420384,1.1009196651496339e-05
2.42232745800804,0.9998923200061931,1.1009196651496339e-05
2.451958635002265,0.9998651084921448,1.1009196651496339e-05
2.507065357064044,0.999853498762076,1.1009196651496339e-05
2.548279672717755,0.9998806939701887,1.1009196651496339e-05
2.6161837036914415,1.0000001852032074,1.1009196651496339e-05
2.6279215328125085,0.9999976854884637,1.1009196651496339e-05
2.6914772423610724,0.9999938063956297,1.1009196651496339e-05
2.745588573599396,1.000005631017404,1.1009196651496339e-05
2.7740462244963,0.9999902452115083,1.1009196651496339e-05
2.852243801624828,0.9999975990369573,1.1009196651496339e-05
2.857787756665778,0.9999982908885064,1.1009196651496339e-05
2.9462747104016267,1.0000028085353139,1.1009196651496339e-05
2.9852796838979603,1.0000114877182473,1.1009196651496339e-05
3.0200638142516203,0.9999989764530919,1.1009196651496339e-05
3.0615761336282774,0.9999931863618567,1.1009196651496339e-05
3.1271555106696183,1.0000217207246398,1.1009196651496339e-05
3.1852896413254252,0.9999949406865589,1.1009196651496339e-05
3.1971564134747736,1.0000182318436763,1.1009196651496339e-05
3.236361392925913,0.9999877570140809,1.1009196651496339e-05
3.295346674352183,0.9999893445442251,1.1009196651496339e-05
3.3307481647321944,0.999994350678847,1.1009196651496339e-05
3.3838840480339067,1.0000087935512352,1.1009196651496339e-05
3.443460471623455,0.9999784127306018,1.1009196651496339e-05
3.50630993747044,1.0000016598782706,1.1009196651496339e-05
3.5290581084428663,1.0000251195819863,1.1009196651496339e-05
3.579104478404619,0.9999784308683307,1.1009196651496339e-05
3.651093926670256,1.000001365628399,1.1009196651496339e-05
3.6808994588875987,0.9999783179186101,1.1009196651496339e-05
3.716990743288953,0.999971340791464,1.1009196651496339e-05
3.7830894778098285,0.9999402426832873,1.1009196651496339e-05
3.8404947390335638,0.9999677810707776,1.1009196651496339e-05
3.8697593718021746,0.9999670530052579,1.1009196651496339e-05
3.9120497021959526,1.0000166367716274,1.1009196651496339e-05
3.95100144832742,1.000006394279378,1.1009196651496339e-05
4.024618544050501,0.999990294855657,1.1009196651496339e-05
4.080935260549853,0.9999728215182073,1.1009196651496339e-05
4.121738611807089,1.000018952073855,1.1009196651496339e-05
4.163508018625174,1.000014708054224,1.1009196651496339e-05
4.209197688770496,1.0000168910643263,1.1009196651496339e-05
4.250558725491983,1.0000106296214737,1.1009196651496339e-05
4.274142268990769,0.9999990867274791,1.1009196651496339e-05
4.351654241738926,0.9999907728894727,1.1009196651496339e-05
4.395745474746504,1.0000096720804705,1.1009196651496339e-05
4.457708335195807,0.9999942679617059,1.1009196651496339e-05
4.482023009426212,0.9999889398286176,1.1009196651496339e-05
4.510914110494596,1.0000003466188176,1.1009196651496339e-05
4.566787837834985,0.999999152205446,1.1009196651496339e-05
4.633082819780175,1.000005816081887,1.1009196651496339e-05
4.664439535216152,1.0000250610428194,1.1009196651496339e-05
4.703643441221779,1.0000075994008049,1.1009196651496339e-05
4.747135590010714,0.9999970330520692,1.1009196651496339e-05
4.8031901103158,0.9999890410567546,1.1009196651496339e-05
4.867245734344323,1.0000020532898917,1.1009196651496339e-05
4.8935290491327414,1.0000096918752193,1.1009196651496339e-05
4.981365062467527,1.0000316914015153,1.1009196651496339e-05
5.007182380147681,1.0000020241541165,1.1009196651496339e-05
